,2021,2022,2023,2024
2021,0.0,0.0034180426156777913,0.003763808793869579,0.0025557341220639866
2022,,0.0,0.00037406939823364516,0.0011209297345575776
2023,,,0.0,0.0008255181502691113
2024,,,,0.0
