,2021,2022,2023,2024
2021,0.0,0.0021172942455466373,0.0028484552504953672,0.00397161992451713
2022,,0.0,0.002276147492474521,0.0016545045430763905
2023,,,0.0,0.005529233491926084
2024,,,,0.0
