,2021,2022,2023,2024
2021,0.0,0.004300353493760742,0.009013821796530468,0.01704435260944984
2022,,0.0,0.015119077155517698,0.03112161673911849
2023,,,0.0,0.007107368187391941
2024,,,,0.0
