,2021,2022,2023,2024
2021,0.0,0.0012344964348805674,0.0025586323265173357,0.004878005834047809
2022,,0.0,0.0021659189371216873,0.006086130545417497
2023,,,0.0,0.0014378885423922349
2024,,,,0.0
