,2021,2022,2023,2024
2021,0.0,0.0030694965557863923,0.004080353888603626,0.0076184150274190635
2022,,0.0,0.000692233749574529,0.0015253822848124994
2023,,,0.0,0.0012612181886489065
2024,,,,0.0
