,2021,2022,2023,2024
2021,0.0,0.0015667593022410133,0.0012446344720898972,0.002661342495536399
2022,,0.0,0.0004633025937802835,0.0019488225251781013
2023,,,0.0,0.0026337738218033917
2024,,,,0.0
