,2021,2022,2023,2024
2021,0.0,0.0023593518103037546,0.0017733148436126426,0.0013892807223058643
2022,,0.0,0.0004753731283269434,0.0005504404086462553
2023,,,0.0,0.00011614173375022614
2024,,,,0.0
