,2021,2022,2023,2024
2021,0.0,0.0007712600421455502,0.0030970173119654804,0.002154782151959885
2022,,0.0,0.001367700152857708,0.0016413872623936036
2023,,,0.0,0.0003617746379906022
2024,,,,0.0
