,2021,2022,2023,2024
2021,0.0,0.0004446727290725047,0.0013073648596798623,0.0007172728971578543
2022,,0.0,0.0005453561077208264,0.001140592381760373
2023,,,0.0,0.0012829191155521859
2024,,,,0.0
