,2021,2022,2023,2024
2021,0.0,0.007556601086774986,0.0058137824886147155,0.007763121786346908
2022,,0.0,0.0020175953108918726,0.006945979875760064
2023,,,0.0,0.0035787851052839726
2024,,,,0.0
