,2021,2022,2023,2024
2021,0.0,0.05265548828572851,0.109506496250931,0.14462079309609507
2022,,0.0,0.015001642725477882,0.01287655945582438
2023,,,0.0,0.011227175896534616
2024,,,,0.0
