,2021,2022,2023,2024
2021,0.0,0.004804001150071822,0.007244339217468867,0.005487824116646897
2022,,0.0,0.001945039283711513,0.0013998479897068571
2023,,,0.0,0.0028357450454051312
2024,,,,0.0
