,2021,2022,2023,2024
2021,0.0,0.005108609719866741,0.00831311672206952,0.00986793035065901
2022,,0.0,0.001625093870517834,0.0023024471662953148
2023,,,0.0,0.0019375333576805462
2024,,,,0.0
