,2021,2022,2023,2024
2021,0.0,0.02139956186523681,0.03464253467871774,0.046141308146284046
2022,,0.0,0.004180749897683337,0.012485968755138434
2023,,,0.0,0.00506905278663854
2024,,,,0.0
