,2021,2022,2023,2024
2021,0.0,0.01047749140034122,0.009176789122678726,0.009965410808748422
2022,,0.0,0.002462857643668215,0.0028704101685327215
2023,,,0.0,0.0016764654248814068
2024,,,,0.0
