,2021,2022,2023,2024
2021,0.0,0.09781935781603601,0.14343628935380398,0.3593006390613407
2022,,0.0,0.07610770406688541,0.11915282539706269
2023,,,0.0,0.15866548758902596
2024,,,,0.0
