,2021,2022,2023,2024
2021,0.0,0.005148160053396223,0.039839669632524666,0.07827364870005096
2022,,0.0,0.02080805095679017,0.054325331940603155
2023,,,0.0,0.013692646032114866
2024,,,,0.0
