,2021,2022,2023,2024
2021,0.0,0.020239494237005037,0.018464895036223974,0.02130298431202896
2022,,0.0,0.0071675572774309495,0.017323013031792373
2023,,,0.0,0.008945202830696542
2024,,,,0.0
