,2021,2022,2023,2024
2021,0.0,0.4554710900841598,0.26288847029216555,0.23850885846833314
2022,,0.0,0.11122667566528104,0.2688793165627421
2023,,,0.0,0.19592745176490958
2024,,,,0.0
