,2021,2022,2023,2024
2021,0.0,0.003846363603453279,0.0038271336838397677,0.0017135288035035276
2022,,0.0,0.00028893449074133344,0.001898728500732482
2023,,,0.0,0.0016834522898535112
2024,,,,0.0
