,2021,2022,2023,2024
2021,0.0,0.0030109165109548303,0.02687707125713373,0.061395623260485276
2022,,0.0,0.014462165880904598,0.0432318702325719
2023,,,0.0,0.00906342683469581
2024,,,,0.0
