,2021,2022,2023,2024
2021,0.0,0.036584555406235765,0.048049975842146375,0.22821016883989825
2022,,0.0,0.05745861741736608,0.16927534933708818
2023,,,0.0,0.2283456235324725
2024,,,,0.0
