,2021,2022,2023,2024
2021,0.0,0.026406886048372477,0.016036634610305658,0.01567570449366065
2022,,0.0,0.004284121349977067,0.02342923820585757
2023,,,0.0,0.01286128746571468
2024,,,,0.0
