,2021,2022,2023,2024
2021,0.0,0.5502791142184934,0.23085433526119895,0.4929200550998678
2022,,0.0,0.14297717874709678,0.34797669421826344
2023,,,0.0,0.2779249691375995
2024,,,,0.0
