,2021,2022,2023,2024
2021,0.0,0.0074394172840635975,0.010465143833844184,0.008741896035916682
2022,,0.0,0.0016787737829987628,0.003073801298780431
2023,,,0.0,0.0011645794192739066
2024,,,,0.0
