,2021,2022,2023,2024
2021,0.0,0.014016140198414469,0.013516233753656614,0.011775325229914042
2022,,0.0,0.00703907838492008,0.008271166723861764
2023,,,0.0,0.0016397953078807718
2024,,,,0.0
