,2021,2022,2023,2024
2021,0.0,0.03563716335687694,0.029884046500695188,0.029748117720404574
2022,,0.0,0.00294483390577154,0.008599565202582846
2023,,,0.0,0.0007246233429918039
2024,,,,0.0
