,2021,2022,2023,2024
2021,0.0,0.009164094448361405,0.05430927340355062,0.08778429765146571
2022,,0.0,0.026077666163589287,0.06522001454669159
2023,,,0.0,0.018787363597314335
2024,,,,0.0
