,2021,2022,2023,2024
2021,0.0,0.003424858134542141,0.006016136826736452,0.004358960992361095
2022,,0.0,0.0010717293347691156,0.0009587053121966529
2023,,,0.0,0.0015985402544521062
2024,,,,0.0
