,2021,2022,2023,2024
2021,0.0,0.0025666901534194056,0.0035635535596634745,0.0043067377467751805
2022,,0.0,0.0011011207664495012,0.0007003638978917172
2023,,,0.0,0.0012783530834565796
2024,,,,0.0
