,2021,2022,2023,2024
2021,0.0,0.003484328590519282,0.006985771249057535,0.014073699889164027
2022,,0.0,0.011721622067727347,0.025641668802442286
2023,,,0.0,0.005778990617470589
2024,,,,0.0
