,2021,2022,2023,2024
2021,0.0,0.0006717017224293231,0.006390221421407356,0.006504269829998964
2022,,0.0,0.0038015309156174066,0.003095832672181588
2023,,,0.0,0.002384136239276803
2024,,,,0.0
