,2021,2022,2023,2024
2021,0.0,0.031219838333254864,0.025353448624067455,0.041654899742125835
2022,,0.0,0.02433001908667407,0.06250623377169524
2023,,,0.0,0.04033267010669248
2024,,,,0.0
