,2021,2022,2023,2024
2021,0.0,0.011701321588431431,0.0067381208922513685,0.12709103573082742
2022,,0.0,0.005578853019314568,0.1428187186637795
2023,,,0.0,0.13971206879919693
2024,,,,0.0
