,2021,2022,2023,2024
2021,0.0,0.02808143281120236,0.019700860528621182,0.0265217564143775
2022,,0.0,0.011558974553870435,0.02514782322897763
2023,,,0.0,0.00987142464733292
2024,,,,0.0
