,2021,2022,2023,2024
2021,0.0,0.059744797542215976,0.14182445345590325,0.1994388118098564
2022,,0.0,0.08142157550087706,0.09156147285267621
2023,,,0.0,0.02787331143541324
2024,,,,0.0
