,2021,2022,2023,2024
2021,0.0,0.010359626186025548,0.006286435420481447,0.11425903785960395
2022,,0.0,0.004535184421389919,0.1277770552162168
2023,,,0.0,0.1180954123649621
2024,,,,0.0
