,2021,2022,2023,2024
2021,0.0,0.002882672497686499,0.0037656321111736155,0.0026320687628807807
2022,,0.0,0.0012025384874313962,0.0010706498009371416
2023,,,0.0,0.001123799730368631
2024,,,,0.0
