,2021,2022,2023,2024
2021,0.0,0.418827579078571,0.14763935965069297,0.23915456443731653
2022,,0.0,0.11190984588403258,0.27716175528807163
2023,,,0.0,0.21111925161676107
2024,,,,0.0
