,2021,2022,2023,2024
2021,0.0,0.021005737595683555,0.010513299061709938,0.009586726605551026
2022,,0.0,0.0036519004763860352,0.006056644168667801
2023,,,0.0,0.002537312293693237
2024,,,,0.0
