,2021,2022,2023,2024
2021,0.0,0.0038313876480986072,0.0033181753854694524,0.0022812654646662536
2022,,0.0,0.0004157975525190621,0.0010136932814161742
2023,,,0.0,0.001168097482867792
2024,,,,0.0
