,2021,2022,2023,2024
2021,0.0,0.009509051991183319,0.015301368729147138,0.013750284849750353
2022,,0.0,0.005805376624256969,0.004113915139392998
2023,,,0.0,0.0035605141297626905
2024,,,,0.0
