,2021,2022,2023,2024
2021,0.0,0.008825747518537137,0.009395122218552232,0.0066410615459374005
2022,,0.0,0.0027292054783616287,0.012126939700090773
2023,,,0.0,0.008392106765611532
2024,,,,0.0
