,2021,2022,2023,2024
2021,0.0,0.0023702946994892207,0.021050917241551004,0.0473303186979527
2022,,0.0,0.010240230344188838,0.032801865658928786
2023,,,0.0,0.007413608133172904
2024,,,,0.0
