,2021,2022,2023,2024
2021,0.0,0.0008577977254688345,0.0026537710800843455,0.0026717807437025604
2022,,0.0,0.0013290477258653553,0.0015627117986917066
2023,,,0.0,0.0008637478058179208
2024,,,,0.0
