,2021,2022,2023,2024
2021,0.0,0.0013685498677351333,0.0021483594553681376,0.002032848286365883
2022,,0.0,0.0006096166926404316,0.0019497851320063727
2023,,,0.0,0.0014576446824191224
2024,,,,0.0
