,2021,2022,2023,2024
2021,0.0,0.015437872471985694,0.010142377564080993,0.011055799815366831
2022,,0.0,0.0035050576172361335,0.014110038802847032
2023,,,0.0,0.00604220598855413
2024,,,,0.0
