,2021,2022,2023,2024
2021,0.0,0.2935187685684313,0.10697312170670746,0.024133387403116498
2022,,0.0,0.0783919441816956,0.18464754168314787
2023,,,0.0,0.09515599667361979
2024,,,,0.0
