,2021,2022,2023,2024
2021,0.0,0.007530907419144555,0.014772223772688728,0.01604234673068246
2022,,0.0,0.0025926677778081043,0.00429076059487415
2023,,,0.0,0.0056542533828085086
2024,,,,0.0
