,2021,2022,2023,2024
2021,0.0,0.011184369609006891,0.011740719125101332,0.02103778307522828
2022,,0.0,0.0017405407534224746,0.012104566044841154
2023,,,0.0,0.009624069744745481
2024,,,,0.0
