player_id,player_name,age,season,game_num,date,team,opponent,home_away_status,result,decision,GA,SA,SV,SV_perc,shutout,PIM,TOI
/a/andercr01,Craig Anderson,40,2022,31,2022-04-21,BUF,NJD,0,W,W,2,31,29,0.935,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,1,2021-10-14,CAR,NYI,1,W,W,3,28,25,0.893,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,2,2021-10-16,CAR,NSH,0,W,W,2,40,38,0.95,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,3,2021-10-21,CAR,MTL,0,W,W,1,28,27,0.9640000000000001,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,4,2021-10-23,CAR,CBJ,0,W,W,1,28,27,0.9640000000000001,0,0,59.98333333333333
/a/anderfr01,Frederik Andersen,32,2022,5,2021-10-25,CAR,TOR,1,W,W,1,25,24,0.96,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,6,2021-10-28,CAR,BOS,1,W,W,0,33,33,1.0,1,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,7,2021-10-31,CAR,ARI,1,W,W,1,23,22,0.9570000000000001,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,8,2021-11-03,CAR,CHI,0,W,W,3,30,27,0.9,0,0,59.76666666666666
/a/anderfr01,Frederik Andersen,32,2022,9,2021-11-06,CAR,FLA,0,L,L,4,27,23,0.852,0,0,45.33333333333334
/a/anderfr01,Frederik Andersen,32,2022,10,2021-11-09,CAR,TBL,0,W,W,1,18,17,0.9440000000000001,0,0,63.43333333333333
/a/anderfr01,Frederik Andersen,32,2022,11,2021-11-12,CAR,PHI,1,L,L,2,28,26,0.929,0,0,56.81666666666667
/a/anderfr01,Frederik Andersen,32,2022,12,2021-11-18,CAR,ANA,0,W,W,1,32,31,0.9690000000000001,0,0,59.8
/a/anderfr01,Frederik Andersen,32,2022,13,2021-11-20,CAR,LAK,0,W,W,4,43,39,0.907,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,14,2021-11-24,CAR,SEA,0,L,L,2,22,20,0.909,0,0,58.16666666666666
/a/anderfr01,Frederik Andersen,32,2022,15,2021-11-28,CAR,WSH,1,L,L,3,24,21,0.875,0,0,57.65
/a/anderfr01,Frederik Andersen,32,2022,16,2021-11-30,CAR,DAL,0,L,L,3,16,13,0.813,0,0,59.91666666666666
/a/anderfr01,Frederik Andersen,32,2022,17,2021-12-07,CAR,WPG,0,W,W,2,18,16,0.889,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,18,2021-12-09,CAR,CGY,0,W,W,1,27,26,0.963,0,0,64.11666666666666
/a/anderfr01,Frederik Andersen,32,2022,19,2021-12-11,CAR,EDM,0,W,W,1,23,22,0.9570000000000001,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,20,2021-12-16,CAR,DET,1,W,W,3,26,23,0.885,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,21,2021-12-18,CAR,LAK,1,W,W,1,33,32,0.97,0,0,59.96666666666667
/a/anderfr01,Frederik Andersen,32,2022,22,2022-01-01,CAR,CBJ,0,W,W,1,9,8,0.889,0,0,39.93333333333333
/a/anderfr01,Frederik Andersen,32,2022,23,2022-01-07,CAR,CGY,1,W,W,3,39,36,0.9229999999999999,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,24,2022-01-13,CAR,CBJ,1,L,L,4,32,28,0.875,0,0,45.05
/a/anderfr01,Frederik Andersen,32,2022,25,2022-01-15,CAR,VAN,1,W,W,1,31,30,0.968,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,26,2022-01-18,CAR,BOS,0,W,W,1,32,31,0.9690000000000001,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,27,2022-01-21,CAR,NYR,1,W,W,3,23,20,0.87,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,28,2022-01-25,CAR,VEG,1,W,W,3,29,26,0.897,0,0,63.81666666666667
/a/anderfr01,Frederik Andersen,32,2022,29,2022-01-27,CAR,OTT,0,W,W,2,39,37,0.9490000000000001,0,0,65.0
/a/anderfr01,Frederik Andersen,32,2022,30,2022-01-30,CAR,SJS,1,W,W,1,28,27,0.9640000000000001,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,31,2022-02-07,CAR,TOR,0,L-OT,O,4,32,28,0.875,0,0,62.85
/a/anderfr01,Frederik Andersen,32,2022,32,2022-02-10,CAR,BOS,0,W,W,0,34,34,1.0,1,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,33,2022-02-12,CAR,MIN,0,L,L,3,27,24,0.889,0,0,57.81666666666667
/a/anderfr01,Frederik Andersen,32,2022,34,2022-02-16,CAR,FLA,1,L-OT,O,3,31,28,0.903,0,0,60.26666666666666
/a/anderfr01,Frederik Andersen,32,2022,35,2022-02-18,CAR,NSH,1,W,W,3,31,28,0.903,0,0,59.91666666666666
/a/anderfr01,Frederik Andersen,32,2022,36,2022-02-21,CAR,PHI,0,W,W,3,41,38,0.927,0,0,64.43333333333334
/a/anderfr01,Frederik Andersen,32,2022,37,2022-02-25,CAR,CBJ,1,W,W,0,19,19,1.0,1,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,38,2022-02-27,CAR,EDM,1,W,W,1,30,29,0.9670000000000001,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,39,2022-03-03,CAR,WSH,0,L,L,4,33,29,0.879,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,40,2022-03-12,CAR,PHI,1,W,W,1,29,28,0.966,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,41,2022-03-17,CAR,TOR,0,L,L,3,21,18,0.857,0,0,57.08333333333334
/a/anderfr01,Frederik Andersen,32,2022,42,2022-03-20,CAR,NYR,1,L,L,1,17,16,0.941,0,0,58.95
/a/anderfr01,Frederik Andersen,32,2022,43,2022-03-22,CAR,TBL,1,W,W,2,29,27,0.9309999999999999,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,44,2022-03-24,CAR,DAL,1,L-SO,O,3,15,12,0.8,0,0,65.0
/a/anderfr01,Frederik Andersen,32,2022,45,2022-03-28,CAR,WSH,0,W,W,1,26,25,0.9620000000000001,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,46,2022-03-31,CAR,MTL,1,W,W,0,32,32,1.0,1,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,47,2022-04-02,CAR,MIN,1,L,L,3,19,16,0.8420000000000001,0,0,56.58333333333334
/a/anderfr01,Frederik Andersen,32,2022,48,2022-04-05,CAR,BUF,0,L,L,4,22,18,0.818,0,0,56.06666666666667
/a/anderfr01,Frederik Andersen,32,2022,49,2022-04-08,CAR,NYI,1,L,L,2,21,19,0.905,0,0,58.11666666666667
/a/anderfr01,Frederik Andersen,32,2022,50,2022-04-10,CAR,ANA,1,W,W,2,25,23,0.92,0,0,60.0
/a/anderfr01,Frederik Andersen,32,2022,51,2022-04-12,CAR,NYR,0,W,W,2,30,28,0.9329999999999999,0,0,59.73333333333333
/a/anderfr01,Frederik Andersen,32,2022,52,2022-04-16,CAR,COL,0,L,L,7,33,26,0.7879999999999999,0,0,55.31666666666667
/a/annunju01,Justus Annunen,21,2022,1,2021-12-04,COL,OTT,0,L-OT,O,2,19,17,0.895,0,0,37.36666666666667
/a/annunju01,Justus Annunen,21,2022,2,2021-12-06,COL,PHI,0,W,W,5,32,27,0.8440000000000001,0,0,59.4
/b/bernijo01,Jonathan Bernier,33,2022,1,2021-10-15,NJD,CHI,1,W,W,3,27,24,0.889,0,0,60.95
/b/bernijo01,Jonathan Bernier,33,2022,2,2021-10-19,NJD,SEA,1,W,W,2,29,27,0.931,0,0,60.0
/b/bernijo01,Jonathan Bernier,33,2022,3,2021-10-30,NJD,PIT,0,W,W,2,35,33,0.943,0,0,60.0
/b/bernijo01,Jonathan Bernier,33,2022,4,2021-11-02,NJD,ANA,0,L,L,4,27,23,0.852,0,0,60.0
/b/bernijo01,Jonathan Bernier,33,2022,5,2021-11-06,NJD,SJS,0,W,W,2,27,25,0.926,0,0,65.0
/b/bernijo01,Jonathan Bernier,33,2022,6,2021-11-13,NJD,BOS,1,L,L,4,35,31,0.8859999999999999,0,0,58.5
/b/bernijo01,Jonathan Bernier,33,2022,7,2021-11-14,NJD,NYR,0,L-SO,O,0,8,8,1.0,0,0,16.366666666666667
/b/bernijo01,Jonathan Bernier,33,2022,8,2021-11-18,NJD,FLA,0,L,,0,14,14,1.0,0,0,29.8
/b/bernijo01,Jonathan Bernier,33,2022,9,2021-11-26,NJD,NSH,0,L,L,3,30,27,0.9,0,0,59.48333333333333
/b/bernijo01,Jonathan Bernier,33,2022,10,2021-12-03,NJD,WPG,0,L,L,6,32,26,0.813,0,0,40.0
/b/berubje02,Jean-Francois Berube,30,2022,1,2022-02-20,CBJ,BUF,1,W,W,3,36,33,0.917,0,0,60.0
/b/berubje02,Jean-Francois Berube,30,2022,2,2022-02-22,CBJ,TOR,1,W,W,3,42,39,0.929,0,0,60.33333333333334
/b/berubje02,Jean-Francois Berube,30,2022,3,2022-02-24,CBJ,FLA,0,W,W,3,42,39,0.929,0,0,60.0
/b/berubje02,Jean-Francois Berube,30,2022,4,2022-02-25,CBJ,CAR,0,L,L,4,50,46,0.92,0,0,60.0
/b/berubje02,Jean-Francois Berube,30,2022,5,2022-04-17,CBJ,ANA,0,L,L,5,31,26,0.8390000000000001,0,0,59.11666666666667
/b/berubje02,Jean-Francois Berube,30,2022,6,2022-04-29,CBJ,PIT,0,L,,3,8,5,0.625,0,0,6.433333333333334
/b/binnijo01,Jordan Binnington,28,2022,1,2021-10-16,STL,COL,0,W,W,3,32,29,0.9059999999999999,0,0,60.0
/b/binnijo01,Jordan Binnington,28,2022,2,2021-10-18,STL,ARI,0,W,W,4,26,22,0.846,0,0,60.0
/b/binnijo01,Jordan Binnington,28,2022,3,2021-10-20,STL,VEG,0,W,W,1,43,42,0.977,0,0,60.0
/b/binnijo01,Jordan Binnington,28,2022,4,2021-10-23,STL,LAK,1,W,W,3,35,32,0.914,0,0,59.88333333333333
/b/binnijo01,Jordan Binnington,28,2022,5,2021-10-28,STL,COL,1,L,L,4,42,38,0.905,0,10,58.18333333333333
/b/binnijo01,Jordan Binnington,28,2022,6,2021-10-30,STL,CHI,1,W,W,0,25,25,1.0,1,0,59.7
/b/binnijo01,Jordan Binnington,28,2022,7,2021-11-03,STL,LAK,0,L-SO,O,2,35,33,0.943,0,0,63.68333333333333
/b/binnijo01,Jordan Binnington,28,2022,8,2021-11-07,STL,ANA,0,L,L,3,26,23,0.885,0,0,55.56666666666667
/b/binnijo01,Jordan Binnington,28,2022,9,2021-11-09,STL,WPG,0,W,W,2,41,39,0.951,0,0,65.0
/b/binnijo01,Jordan Binnington,28,2022,10,2021-11-11,STL,NSH,1,L-OT,O,4,27,23,0.852,0,0,62.01666666666666
/b/binnijo01,Jordan Binnington,28,2022,11,2021-11-14,STL,EDM,1,L,L,5,32,27,0.8440000000000001,0,0,60.0
/b/binnijo01,Jordan Binnington,28,2022,12,2021-11-16,STL,ARI,1,L,L,3,23,20,0.87,0,0,57.91666666666666
/b/binnijo01,Jordan Binnington,28,2022,13,2021-11-20,STL,DAL,0,L,L,3,32,29,0.9059999999999999,0,0,57.91666666666666
/b/binnijo01,Jordan Binnington,28,2022,14,2021-11-22,STL,VEG,1,W,W,2,34,32,0.941,0,0,60.0
/b/binnijo01,Jordan Binnington,28,2022,15,2021-11-26,STL,CHI,0,L-OT,O,3,27,24,0.889,0,0,61.45
/b/binnijo01,Jordan Binnington,28,2022,16,2021-11-30,STL,TBL,1,W,W,3,33,30,0.909,0,0,64.6
/b/binnijo01,Jordan Binnington,28,2022,17,2021-12-19,STL,WPG,0,L,L,4,34,30,0.882,0,2,57.65
/b/binnijo01,Jordan Binnington,28,2022,18,2021-12-29,STL,EDM,1,W,W,2,28,26,0.929,0,0,59.6
/b/binnijo01,Jordan Binnington,28,2022,19,2022-01-01,STL,MIN,0,W,W,4,33,29,0.879,0,2,60.0
/b/binnijo01,Jordan Binnington,28,2022,20,2022-01-05,STL,PIT,0,L,L,5,41,36,0.878,0,0,58.71666666666667
/b/binnijo01,Jordan Binnington,28,2022,21,2022-01-09,STL,DAL,1,W,W,1,27,26,0.963,0,0,58.8
/b/binnijo01,Jordan Binnington,28,2022,22,2022-01-15,STL,TOR,1,L,L,6,40,34,0.85,0,0,57.38333333333333
/b/binnijo01,Jordan Binnington,28,2022,23,2022-01-24,STL,CGY,0,L,L,7,35,28,0.8,0,0,40.0
/b/binnijo01,Jordan Binnington,28,2022,24,2022-02-10,STL,NJD,1,L,L,5,27,22,0.815,0,0,58.91666666666666
/b/binnijo01,Jordan Binnington,28,2022,25,2022-02-22,STL,PHI,0,W,W,1,26,25,0.9620000000000001,0,0,60.0
/b/binnijo01,Jordan Binnington,28,2022,26,2022-02-27,STL,CHI,0,W,W,0,30,30,1.0,1,0,60.0
/b/binnijo01,Jordan Binnington,28,2022,27,2022-03-05,STL,NYI,0,L,L,2,20,18,0.9,0,0,57.43333333333333
/b/binnijo01,Jordan Binnington,28,2022,28,2022-03-08,STL,OTT,1,L,L,3,27,24,0.889,0,0,59.15
/b/binnijo01,Jordan Binnington,28,2022,29,2022-03-13,STL,WPG,1,L-OT,O,4,37,33,0.892,0,0,62.26666666666666
/b/binnijo01,Jordan Binnington,28,2022,30,2022-03-24,STL,PHI,1,L,L,4,26,22,0.846,0,0,59.06666666666667
/b/binnijo01,Jordan Binnington,28,2022,31,2022-04-01,STL,EDM,0,L-OT,,4,13,9,0.6920000000000001,0,0,13.5
/b/binnijo01,Jordan Binnington,28,2022,32,2022-04-09,STL,NYI,1,W,W,1,31,30,0.968,0,0,60.0
/b/binnijo01,Jordan Binnington,28,2022,33,2022-04-14,STL,BUF,0,W,W,2,37,35,0.946,0,0,59.76666666666666
/b/binnijo01,Jordan Binnington,28,2022,34,2022-04-17,STL,NSH,0,W,W,3,36,33,0.917,0,0,60.0
/b/binnijo01,Jordan Binnington,28,2022,35,2022-04-21,STL,SJS,0,W,W,1,21,20,0.9520000000000001,0,0,59.96666666666667
/b/binnijo01,Jordan Binnington,28,2022,36,2022-04-23,STL,ARI,0,W,W,4,20,16,0.8,0,0,60.28333333333333
/b/binnijo01,Jordan Binnington,28,2022,37,2022-04-26,STL,COL,0,L,L,4,33,29,0.879,0,0,56.53333333333333
/b/blackma01,Mackenzie Blackwood,24,2022,1,2021-11-05,NJD,LAK,0,L-OT,O,3,29,26,0.897,0,0,59.76666666666666
/b/blackma01,Mackenzie Blackwood,24,2022,2,2021-11-09,NJD,FLA,1,W,W,3,38,35,0.9209999999999999,0,0,60.0
/b/blackma01,Mackenzie Blackwood,24,2022,3,2021-11-11,NJD,NYI,1,W,W,0,42,42,1.0,1,0,59.88333333333333
/b/blackma01,Mackenzie Blackwood,24,2022,4,2021-11-14,NJD,NYR,0,L-SO,,3,33,30,0.909,0,0,48.63333333333333
/b/blackma01,Mackenzie Blackwood,24,2022,5,2021-11-18,NJD,FLA,0,L,L,4,27,23,0.852,0,0,28.25
/b/blackma01,Mackenzie Blackwood,24,2022,6,2021-11-20,NJD,TBL,0,W,W,3,34,31,0.912,0,0,60.0
/b/blackma01,Mackenzie Blackwood,24,2022,7,2021-11-24,NJD,MIN,1,L-SO,O,2,27,25,0.9259999999999999,0,0,64.4
/b/blackma01,Mackenzie Blackwood,24,2022,8,2021-11-28,NJD,PHI,1,W,W,2,25,23,0.92,0,0,60.0
/b/blackma01,Mackenzie Blackwood,24,2022,9,2021-11-30,NJD,SJS,1,L,L,4,30,26,0.867,0,0,59.28333333333333
/b/blackma01,Mackenzie Blackwood,24,2022,10,2021-12-02,NJD,MIN,0,L,L,5,38,33,0.868,0,0,59.73333333333333
/b/blackma01,Mackenzie Blackwood,24,2022,11,2021-12-03,NJD,WPG,0,L,,2,8,6,0.75,0,0,19.83333333333333
/b/blackma01,Mackenzie Blackwood,24,2022,12,2021-12-06,NJD,OTT,1,L-SO,O,2,23,21,0.9129999999999999,0,0,65.0
/b/blackma01,Mackenzie Blackwood,24,2022,13,2021-12-08,NJD,PHI,1,W,W,0,25,25,1.0,1,0,59.86666666666667
/b/blackma01,Mackenzie Blackwood,25,2022,14,2021-12-10,NJD,NSH,1,L,L,3,27,24,0.889,0,0,55.5
/b/blackma01,Mackenzie Blackwood,25,2022,15,2021-12-14,NJD,PHI,0,L,L,5,22,17,0.773,0,0,40.0
/b/blackma01,Mackenzie Blackwood,25,2022,16,2021-12-16,NJD,VEG,1,L,L,4,29,25,0.862,0,0,58.91666666666666
/b/blackma01,Mackenzie Blackwood,25,2022,17,2021-12-29,NJD,BUF,0,W,W,3,22,19,0.8640000000000001,0,0,60.0
/b/blackma01,Mackenzie Blackwood,25,2022,18,2021-12-31,NJD,EDM,1,W,W,5,37,32,0.865,0,0,62.25
/b/blackma01,Mackenzie Blackwood,25,2022,19,2022-01-02,NJD,WSH,0,W,W,3,30,27,0.9,0,0,62.93333333333333
/b/blackma01,Mackenzie Blackwood,25,2022,20,2022-01-04,NJD,BOS,0,L,L,5,34,29,0.853,0,0,58.81666666666667
/b/blackma01,Mackenzie Blackwood,25,2022,21,2022-01-06,NJD,CBJ,1,W,W,1,32,31,0.9690000000000001,0,0,60.0
/b/blackma01,Mackenzie Blackwood,25,2022,22,2022-01-08,NJD,CBJ,0,L,L,4,34,30,0.882,0,0,58.0
/b/blackma01,Mackenzie Blackwood,25,2022,23,2022-01-19,NJD,ARI,1,L,L,4,17,13,0.765,0,0,56.88333333333333
/b/blackma01,Mackenzie Blackwood,25,2022,24,2022-04-26,NJD,OTT,0,L-OT,O,5,34,29,0.853,0,0,63.28333333333333
/b/blackma01,Mackenzie Blackwood,25,2022,25,2022-04-29,NJD,DET,1,L,L,4,34,30,0.882,0,0,57.81666666666667
/b/bobrose01,Sergei Bobrovsky,33,2022,1,2021-10-14,FLA,PIT,1,W,W,4,47,43,0.915,0,2,61.31666666666667
/b/bobrose01,Sergei Bobrovsky,33,2022,2,2021-10-16,FLA,NYI,1,W,W,1,30,29,0.9670000000000001,0,0,60.0
/b/bobrose01,Sergei Bobrovsky,33,2022,3,2021-10-21,FLA,COL,1,W,W,1,31,30,0.968,0,0,60.0
/b/bobrose01,Sergei Bobrovsky,33,2022,4,2021-10-23,FLA,PHI,0,W,W,2,29,27,0.9309999999999999,0,0,59.95
/b/bobrose01,Sergei Bobrovsky,33,2022,5,2021-10-27,FLA,BOS,1,W,W,1,31,30,0.968,0,0,60.0
/b/bobrose01,Sergei Bobrovsky,33,2022,6,2021-10-29,FLA,DET,0,W,W,2,30,28,0.9329999999999999,0,0,63.48333333333333
/b/bobrose01,Sergei Bobrovsky,33,2022,7,2021-11-04,FLA,WSH,1,W,,0,13,13,1.0,0,0,20.0
/b/bobrose01,Sergei Bobrovsky,33,2022,8,2021-11-11,FLA,PIT,0,L-SO,O,2,31,29,0.935,0,0,65.0
/b/bobrose01,Sergei Bobrovsky,33,2022,9,2021-11-13,FLA,TBL,0,L-OT,O,3,24,21,0.875,0,0,62.21666666666667
