player_id,player_name,age,season,game_num,date,team,opponent,home_away_status,result,decision,GA,SA,SV,SV_perc,shutout,PIM,TOI
/a/allenja01,Jake Allen,32,2023,19,2022-12-12,MTL,CGY,1,W,W,1,35,34,0.971,0,0,65.0
/a/allenja01,Jake Allen,32,2023,20,2022-12-15,MTL,ANA,1,L,L,3,30,27,0.9,0,0,58.78333333333333
/a/allenja01,Jake Allen,32,2023,21,2022-12-17,MTL,TBL,1,L,L,5,27,22,0.815,0,0,59.833333333333336
/a/allenja01,Jake Allen,32,2023,22,2022-12-21,MTL,COL,0,L-OT,O,2,36,34,0.944,0,0,61.733333333333334
/a/allenja01,Jake Allen,32,2023,23,2022-12-23,MTL,DAL,0,L,L,3,35,32,0.914,0,0,58.81666666666667
/a/allenja01,Jake Allen,32,2023,24,2022-12-28,MTL,TBL,0,L,L,4,38,34,0.895,0,0,60.0
/a/allenja01,Jake Allen,32,2023,25,2022-12-31,MTL,WSH,0,L,L,9,40,31,0.775,0,0,60.0
/a/allenja01,Jake Allen,32,2023,26,2023-01-05,MTL,NYR,1,L,L,3,30,27,0.9,0,0,59.61666666666667
/a/allenja01,Jake Allen,32,2023,27,2023-01-07,MTL,STL,1,W,W,4,22,18,0.818,0,0,60.0
/a/allenja01,Jake Allen,32,2023,28,2023-01-26,MTL,DET,1,L-OT,O,4,42,38,0.905,0,0,62.6
/a/allenja01,Jake Allen,32,2023,29,2023-01-31,MTL,OTT,1,L,L,5,29,24,0.828,0,0,58.8
/a/allenja01,Jake Allen,32,2023,30,2023-02-12,MTL,EDM,1,W,W,2,31,29,0.935,0,0,60.0
/a/allenja01,Jake Allen,32,2023,31,2023-02-14,MTL,CHI,1,W,W,0,22,22,1.0,1,2,60.0
/a/allenja01,Jake Allen,32,2023,32,2023-02-18,MTL,TOR,0,L,L,5,41,36,0.878,0,0,60.0
/a/allenja01,Jake Allen,32,2023,33,2023-02-24,MTL,PHI,0,W,W,2,26,24,0.923,0,0,60.0
/a/allenja01,Jake Allen,32,2023,34,2023-02-28,MTL,SJS,0,W,W,1,39,38,0.974,0,0,59.833333333333336
/a/allenja01,Jake Allen,32,2023,35,2023-03-02,MTL,LAK,0,L,L,3,33,30,0.909,0,0,58.483333333333334
/a/allenja01,Jake Allen,32,2023,36,2023-03-05,MTL,VEG,0,L,L,4,28,24,0.857,0,0,58.63333333333333
/a/allenja01,Jake Allen,32,2023,37,2023-03-07,MTL,CAR,1,L-SO,O,3,39,36,0.923,0,0,65.0
/a/allenja01,Jake Allen,32,2023,38,2023-03-11,MTL,NJD,1,L,L,2,36,34,0.944,0,0,58.78333333333333
/a/allenja01,Jake Allen,32,2023,39,2023-03-13,MTL,COL,1,L,L,6,15,9,0.6,0,0,23.966666666666665
/a/allenja01,Jake Allen,32,2023,40,2023-03-16,MTL,FLA,0,L,L,6,18,12,0.667,0,0,21.483333333333334
/a/allenja01,Jake Allen,32,2023,41,2023-03-23,MTL,BOS,0,L,L,4,21,17,0.81,0,0,57.93333333333333
/a/allenja01,Jake Allen,32,2023,42,2023-03-27,MTL,BUF,0,W,W,3,33,30,0.909,0,0,65.0
/a/anderfr01,Frederik Andersen,33,2023,1,2022-10-12,CAR,CBJ,1,W,W,1,32,31,0.969,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,2,2022-10-17,CAR,SEA,0,W,W,1,23,22,0.957,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,3,2022-10-20,CAR,EDM,0,L,L,5,32,27,0.844,0,0,58.666666666666664
/a/anderfr01,Frederik Andersen,33,2023,4,2022-10-24,CAR,VAN,0,W,W,2,16,14,0.875,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,5,2022-10-28,CAR,NYI,1,L,L,5,31,26,0.839,0,0,59.8
/a/anderfr01,Frederik Andersen,33,2023,6,2022-10-31,CAR,WSH,1,W,W,2,20,18,0.9,0,0,64.9
/a/anderfr01,Frederik Andersen,33,2023,7,2022-11-03,CAR,TBL,0,W,W,3,26,23,0.885,0,0,65.0
/a/anderfr01,Frederik Andersen,33,2023,8,2022-11-06,CAR,TOR,1,L,L,3,21,18,0.857,0,0,57.45
/a/anderfr01,Frederik Andersen,33,2023,9,2023-01-12,CAR,CBJ,0,W,W,2,23,21,0.913,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,10,2023-01-14,CAR,PIT,1,W,W,1,35,34,0.971,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,11,2023-01-19,CAR,MIN,1,W,W,2,31,29,0.935,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,12,2023-01-21,CAR,NYI,0,W,W,2,31,29,0.935,0,0,59.7
/a/anderfr01,Frederik Andersen,33,2023,13,2023-01-25,CAR,DAL,0,W,nan,2,6,4,0.667,0,0,20.0
/a/anderfr01,Frederik Andersen,33,2023,14,2023-01-29,CAR,BOS,1,W,W,1,25,24,0.96,0,0,59.88333333333333
/a/anderfr01,Frederik Andersen,33,2023,15,2023-01-31,CAR,LAK,1,W,W,4,21,17,0.81,0,0,64.1
/a/anderfr01,Frederik Andersen,33,2023,16,2023-02-11,CAR,NYR,1,L,L,5,18,13,0.722,0,0,59.43333333333333
/a/anderfr01,Frederik Andersen,33,2023,17,2023-02-14,CAR,WSH,0,W,W,2,36,34,0.944,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,18,2023-02-18,CAR,WSH,1,W,W,1,25,24,0.96,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,19,2023-02-21,CAR,STL,1,W,W,1,36,35,0.972,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,20,2023-02-25,CAR,ANA,1,L,L,3,16,13,0.813,0,0,58.266666666666666
/a/anderfr01,Frederik Andersen,33,2023,21,2023-03-01,CAR,VEG,0,L,L,3,20,17,0.85,0,0,57.96666666666667
/a/anderfr01,Frederik Andersen,33,2023,22,2023-03-05,CAR,TBL,1,W,W,0,14,14,1.0,1,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,23,2023-03-07,CAR,MTL,0,W,W,1,14,13,0.929,0,0,45.0
/a/anderfr01,Frederik Andersen,33,2023,24,2023-03-11,CAR,VEG,1,L,L,3,23,20,0.87,0,0,56.35
/a/anderfr01,Frederik Andersen,33,2023,25,2023-03-14,CAR,WPG,1,W,W,3,24,21,0.875,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,26,2023-03-18,CAR,PHI,0,W,W,4,33,29,0.879,0,0,58.21666666666667
/a/anderfr01,Frederik Andersen,33,2023,27,2023-03-21,CAR,NYR,0,W,W,2,31,29,0.935,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,28,2023-03-23,CAR,NYR,1,L,L,2,16,14,0.875,0,0,57.85
/a/anderfr01,Frederik Andersen,33,2023,29,2023-03-26,CAR,BOS,1,L-SO,O,3,38,35,0.921,0,0,64.91666666666667
/a/anderfr01,Frederik Andersen,33,2023,30,2023-03-30,CAR,DET,0,L,L,3,22,19,0.864,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,31,2023-04-02,CAR,NYI,1,W,W,1,22,21,0.955,0,0,60.0
/a/anderfr01,Frederik Andersen,33,2023,32,2023-04-06,CAR,NSH,0,L,L,2,22,20,0.909,0,0,59.45
/a/anderfr01,Frederik Andersen,33,2023,33,2023-04-10,CAR,OTT,0,L,L,3,32,29,0.906,0,0,57.4
/a/anderfr01,Frederik Andersen,33,2023,34,2023-04-13,CAR,FLA,0,W,W,4,34,30,0.882,0,0,60.0
/a/andercr01,Craig Anderson,41,2023,1,2022-10-13,BUF,OTT,1,W,W,1,36,35,0.972,0,0,60.0
/a/andercr01,Craig Anderson,41,2023,2,2022-10-22,BUF,VAN,0,W,W,1,30,29,0.967,0,0,60.0
/a/andercr01,Craig Anderson,41,2023,3,2022-10-29,BUF,CHI,1,W,W,3,26,23,0.885,0,0,60.483333333333334
/a/andercr01,Craig Anderson,41,2023,4,2022-11-04,BUF,CAR,0,L,L,4,32,28,0.875,0,0,59.416666666666664
/a/andercr01,Craig Anderson,41,2023,5,2022-11-12,BUF,BOS,1,L,L,3,30,27,0.9,0,0,60.0
/a/andercr01,Craig Anderson,41,2023,6,2022-11-15,BUF,VAN,1,L,L,5,32,27,0.844,0,0,57.93333333333333
/a/andercr01,Craig Anderson,41,2023,7,2022-11-16,BUF,OTT,0,L,nan,1,15,14,0.933,0,0,25.55
/a/andercr01,Craig Anderson,41,2023,8,2022-11-22,BUF,MTL,0,W,W,2,31,29,0.935,0,0,60.0
/a/andercr01,Craig Anderson,41,2023,9,2022-11-25,BUF,NJD,1,L,L,3,44,41,0.932,0,0,56.983333333333334
/a/andercr01,Craig Anderson,41,2023,10,2022-11-30,BUF,DET,0,W,W,4,45,41,0.911,0,0,65.0
/a/andercr01,Craig Anderson,41,2023,11,2022-12-09,BUF,PIT,1,L-OT,O,4,33,29,0.879,0,0,61.483333333333334
/a/andercr01,Craig Anderson,41,2023,12,2022-12-13,BUF,LAK,1,W,W,0,40,40,1.0,1,0,59.833333333333336
/a/andercr01,Craig Anderson,41,2023,13,2022-12-17,BUF,ARI,0,W,W,2,31,29,0.935,0,0,59.65
/a/andercr01,Craig Anderson,41,2023,14,2023-01-01,BUF,OTT,0,L,L,2,32,30,0.938,0,0,58.95
/a/andercr01,Craig Anderson,41,2023,15,2023-01-09,BUF,PHI,1,L,L,4,38,34,0.895,0,0,60.0
/a/andercr01,Craig Anderson,41,2023,16,2023-01-17,BUF,CHI,0,L-OT,O,4,26,22,0.846,0,0,62.4
/a/andercr01,Craig Anderson,41,2023,17,2023-01-23,BUF,DAL,0,W,W,2,31,29,0.935,0,0,60.93333333333333
/a/andercr01,Craig Anderson,41,2023,18,2023-02-13,BUF,LAK,0,L,L,5,28,23,0.821,0,0,59.75
/a/andercr01,Craig Anderson,41,2023,19,2023-02-21,BUF,TOR,1,L,nan,1,18,17,0.944,0,0,46.483333333333334
/a/andercr01,Craig Anderson,41,2023,20,2023-02-24,BUF,FLA,0,W,W,1,50,49,0.98,0,0,60.0
/a/andercr01,Craig Anderson,41,2023,21,2023-02-28,BUF,CBJ,1,L,L,4,35,31,0.886,0,0,59.68333333333333
/a/andercr01,Craig Anderson,41,2023,22,2023-03-06,BUF,EDM,1,L,L,3,37,34,0.919,0,0,58.333333333333336
/a/andercr01,Craig Anderson,41,2023,23,2023-03-13,BUF,TOR,0,W,W,3,28,25,0.893,0,0,60.0
/a/andercr01,Craig Anderson,41,2023,24,2023-03-17,BUF,PHI,0,L,L,5,22,17,0.773,0,0,60.0
/a/andercr01,Craig Anderson,41,2023,25,2023-03-21,BUF,NSH,1,L,L,6,20,14,0.7,0,2,35.86666666666667
/a/andercr01,Craig Anderson,41,2023,26,2023-04-13,BUF,OTT,1,W,W,3,33,30,0.909,0,0,61.3
/a/annunju01,Justus Annunen,22,2023,1,2023-02-18,COL,STL,0,W,W,1,20,19,0.95,0,0,59.63333333333333
/a/annunju01,Justus Annunen,22,2023,2,2023-03-01,COL,NJD,1,L,L,6,28,22,0.786,0,0,57.7
/a/askarya01,Yaroslav Askarov,20,2023,1,2023-01-12,NSH,MTL,0,L,L,4,35,31,0.886,0,0,57.833333333333336
/b/berlima01,Matthew Berlin,25,2023,1,2023-01-28,EDM,CHI,1,W,nan,0,1,1,1.0,0,0,2.4333333333333336
/b/binnijo01,Jordan Binnington,29,2023,1,2022-10-15,STL,CBJ,1,W,W,2,25,23,0.92,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,2,2022-10-19,STL,SEA,0,W,W,3,35,32,0.914,0,0,62.166666666666664
/b/binnijo01,Jordan Binnington,29,2023,3,2022-10-22,STL,EDM,0,W,W,0,23,23,1.0,1,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,4,2022-10-26,STL,EDM,1,L,L,2,27,25,0.926,0,0,58.916666666666664
/b/binnijo01,Jordan Binnington,29,2023,5,2022-10-29,STL,MTL,1,L,L,6,24,18,0.75,0,0,58.65
/b/binnijo01,Jordan Binnington,29,2023,6,2022-10-31,STL,LAK,1,L,L,5,19,14,0.737,0,0,29.983333333333334
/b/binnijo01,Jordan Binnington,29,2023,7,2022-11-03,STL,NYI,1,L,L,4,29,25,0.862,0,0,58.766666666666666
/b/binnijo01,Jordan Binnington,29,2023,8,2022-11-07,STL,BOS,0,L,L,3,37,34,0.919,0,0,56.516666666666666
/b/binnijo01,Jordan Binnington,29,2023,9,2022-11-10,STL,SJS,1,W,W,3,30,27,0.9,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,10,2022-11-12,STL,VEG,0,W,W,2,36,34,0.944,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,11,2022-11-14,STL,COL,0,W,W,2,47,45,0.957,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,12,2022-11-16,STL,CHI,0,W,W,2,27,25,0.926,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,13,2022-11-19,STL,ANA,1,W,W,2,32,30,0.938,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,14,2022-11-21,STL,ANA,1,W,W,1,28,27,0.964,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,15,2022-11-23,STL,BUF,0,L,L,6,32,26,0.813,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,16,2022-11-25,STL,TBL,0,L,L,4,26,22,0.846,0,0,59.75
/b/binnijo01,Jordan Binnington,29,2023,17,2022-11-28,STL,DAL,1,L,L,3,23,20,0.87,0,0,59.88333333333333
/b/binnijo01,Jordan Binnington,29,2023,18,2022-12-01,STL,CAR,1,L,L,4,34,30,0.882,0,0,58.733333333333334
/b/binnijo01,Jordan Binnington,29,2023,19,2022-12-03,STL,PIT,0,L,L,4,17,13,0.765,0,10,21.85
/b/binnijo01,Jordan Binnington,29,2023,20,2022-12-05,STL,NYR,0,L,L,6,24,18,0.75,0,0,56.78333333333333
/b/binnijo01,Jordan Binnington,29,2023,21,2022-12-11,STL,COL,1,L-OT,O,3,31,28,0.903,0,0,60.483333333333334
/b/binnijo01,Jordan Binnington,29,2023,22,2022-12-12,STL,NSH,1,W,W,0,25,25,1.0,1,0,62.1
/b/binnijo01,Jordan Binnington,29,2023,23,2022-12-15,STL,EDM,0,W,W,3,27,24,0.889,0,0,64.33333333333333
/b/binnijo01,Jordan Binnington,29,2023,24,2022-12-19,STL,VAN,0,W,W,1,34,33,0.971,0,0,59.81666666666667
/b/binnijo01,Jordan Binnington,29,2023,25,2022-12-23,STL,VEG,0,L-SO,O,4,32,28,0.875,0,0,65.0
/b/binnijo01,Jordan Binnington,29,2023,26,2022-12-27,STL,TOR,1,L-OT,O,5,37,32,0.865,0,0,64.05
/b/binnijo01,Jordan Binnington,29,2023,27,2022-12-29,STL,CHI,1,W,W,1,22,21,0.955,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,28,2022-12-31,STL,MIN,1,L,L,4,31,27,0.871,0,0,58.2
/b/binnijo01,Jordan Binnington,29,2023,29,2023-01-03,STL,TOR,0,W,W,5,25,20,0.8,0,0,65.0
/b/binnijo01,Jordan Binnington,29,2023,30,2023-01-05,STL,NJD,0,W,W,3,39,36,0.923,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,31,2023-01-07,STL,MTL,0,L,L,5,27,22,0.815,0,0,58.166666666666664
/b/binnijo01,Jordan Binnington,29,2023,32,2023-01-10,STL,CGY,1,W,W,3,31,28,0.903,0,0,60.46666666666667
/b/binnijo01,Jordan Binnington,29,2023,33,2023-01-14,STL,TBL,1,L,L,4,30,26,0.867,0,0,59.38333333333333
/b/binnijo01,Jordan Binnington,29,2023,34,2023-01-16,STL,OTT,1,W,W,1,33,32,0.97,0,0,59.916666666666664
/b/binnijo01,Jordan Binnington,29,2023,35,2023-01-19,STL,NSH,1,W,W,2,26,24,0.923,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,36,2023-01-21,STL,CHI,1,L,L,4,7,3,0.429,0,0,23.983333333333334
/b/binnijo01,Jordan Binnington,29,2023,37,2023-01-24,STL,BUF,1,L,L,4,30,26,0.867,0,0,57.5
/b/binnijo01,Jordan Binnington,29,2023,38,2023-01-28,STL,COL,0,L,L,3,30,27,0.9,0,0,58.6
/b/binnijo01,Jordan Binnington,29,2023,39,2023-01-30,STL,WPG,0,L,L,3,38,35,0.921,0,0,58.8
/b/binnijo01,Jordan Binnington,29,2023,40,2023-02-11,STL,ARI,1,W,W,5,28,23,0.821,0,0,61.03333333333333
/b/binnijo01,Jordan Binnington,29,2023,41,2023-02-14,STL,FLA,1,W,W,2,36,34,0.944,0,0,59.666666666666664
/b/binnijo01,Jordan Binnington,29,2023,42,2023-02-16,STL,NJD,1,W,W,2,36,34,0.944,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,43,2023-02-18,STL,COL,1,L,L,4,33,29,0.879,0,0,59.56666666666667
/b/binnijo01,Jordan Binnington,29,2023,44,2023-02-21,STL,CAR,0,L,L,4,36,32,0.889,0,0,58.266666666666666
/b/binnijo01,Jordan Binnington,29,2023,45,2023-02-23,STL,VAN,1,L-OT,O,3,41,38,0.927,0,0,64.75
/b/binnijo01,Jordan Binnington,29,2023,46,2023-02-25,STL,PIT,1,L-OT,O,3,48,45,0.938,0,0,61.266666666666666
/b/binnijo01,Jordan Binnington,29,2023,47,2023-02-28,STL,SEA,1,L,L,4,25,21,0.84,0,0,58.06666666666667
/b/binnijo01,Jordan Binnington,29,2023,48,2023-03-04,STL,LAK,0,L,L,3,37,34,0.919,0,0,59.81666666666667
/b/binnijo01,Jordan Binnington,29,2023,49,2023-03-07,STL,ARI,0,L,L,6,27,21,0.778,0,0,59.916666666666664
/b/binnijo01,Jordan Binnington,29,2023,50,2023-03-09,STL,SJS,1,W,W,2,34,32,0.941,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,51,2023-03-12,STL,VEG,1,L,L,4,30,26,0.867,0,0,58.5
/b/binnijo01,Jordan Binnington,29,2023,52,2023-03-15,STL,MIN,1,L,nan,5,24,19,0.792,0,7,32.083333333333336
/b/binnijo01,Jordan Binnington,29,2023,53,2023-03-25,STL,ANA,0,W,W,3,25,22,0.88,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,54,2023-03-26,STL,LAK,0,L,L,2,14,12,0.857,0,0,42.516666666666666
/b/binnijo01,Jordan Binnington,29,2023,55,2023-03-28,STL,VAN,1,W,W,5,37,32,0.865,0,0,60.2
/b/binnijo01,Jordan Binnington,29,2023,56,2023-03-30,STL,CHI,0,W,W,3,33,30,0.909,0,2,60.0
/b/binnijo01,Jordan Binnington,29,2023,57,2023-04-02,STL,BOS,1,L-SO,O,3,31,28,0.903,0,0,63.983333333333334
/b/binnijo01,Jordan Binnington,29,2023,58,2023-04-04,STL,PHI,1,W,W,2,34,32,0.941,0,0,60.0
/b/binnijo01,Jordan Binnington,29,2023,59,2023-04-06,STL,NYR,1,W,W,2,24,22,0.917,0,0,61.266666666666666
/b/binnijo01,Jordan Binnington,29,2023,60,2023-04-08,STL,MIN,0,L,L,4,29,25,0.862,0,0,59.43333333333333
/b/binnijo01,Jordan Binnington,29,2023,61,2023-04-13,STL,DAL,0,L,L,1,34,33,0.971,0,0,57.916666666666664
/b/blackma01,Mackenzie Blackwood,25,2023,1,2022-10-13,NJD,PHI,0,L,L,4,24,20,0.833,0,0,57.53333333333333
/b/blackma01,Mackenzie Blackwood,25,2023,2,2022-10-18,NJD,ANA,1,W,W,2,20,18,0.9,0,0,60.0
/b/blackma01,Mackenzie Blackwood,25,2023,3,2022-10-20,NJD,NYI,0,W,W,1,17,16,0.941,0,0,60.0
/b/blackma01,Mackenzie Blackwood,25,2023,4,2022-10-22,NJD,SJS,1,W,W,1,22,21,0.955,0,0,59.88333333333333
/b/blackma01,Mackenzie Blackwood,25,2023,5,2022-10-24,NJD,WSH,1,L,L,5,18,13,0.722,0,0,40.0
/b/blackma01,Mackenzie Blackwood,25,2023,6,2022-11-01,NJD,VAN,0,W,W,2,23,21,0.913,0,0,60.0
/b/blackma01,Mackenzie Blackwood,25,2023,7,2022-11-03,NJD,EDM,0,W,nan,2,18,16,0.889,0,0,28.683333333333334
/b/blackma01,Mackenzie Blackwood,26,2023,8,2022-12-20,NJD,CAR,0,L,nan,1,7,6,0.857,0,0,20.0
/b/blackma01,Mackenzie Blackwood,26,2023,9,2022-12-21,NJD,FLA,0,W,W,2,36,34,0.944,0,0,60.0
/b/blackma01,Mackenzie Blackwood,26,2023,10,2022-12-23,NJD,BOS,1,L,L,4,18,14,0.778,0,0,40.0
/b/blackma01,Mackenzie Blackwood,26,2023,11,2023-01-01,NJD,CAR,1,L-SO,O,4,47,43,0.915,0,0,65.0
/b/blackma01,Mackenzie Blackwood,26,2023,12,2023-01-14,NJD,LAK,0,W,W,2,37,35,0.946,0,0,60.0
/b/blackma01,Mackenzie Blackwood,26,2023,13,2023-01-19,NJD,SEA,0,L-OT,O,4,40,36,0.9,0,0,59.93333333333333
/b/blackma01,Mackenzie Blackwood,26,2023,14,2023-01-26,NJD,NSH,0,L,L,5,40,35,0.875,0,2,57.166666666666664
/b/blackma01,Mackenzie Blackwood,26,2023,15,2023-02-09,NJD,SEA,1,W,W,1,34,33,0.971,0,0,59.766666666666666
/b/blackma01,Mackenzie Blackwood,26,2023,16,2023-02-16,NJD,STL,0,L,L,4,35,31,0.886,0,0,58.96666666666667
/b/blackma01,Mackenzie Blackwood,26,2023,17,2023-02-19,NJD,WPG,1,W,W,2,25,23,0.92,0,0,59.95
/b/blackma01,Mackenzie Blackwood,26,2023,18,2023-03-25,NJD,OTT,1,W,W,3,28,25,0.893,0,0,60.0
/b/blackma01,Mackenzie Blackwood,26,2023,19,2023-04-01,NJD,CHI,0,W,W,3,17,14,0.824,0,0,59.516666666666666
/b/blackma01,Mackenzie Blackwood,26,2023,20,2023-04-02,NJD,WPG,0,L,nan,2,6,4,0.667,0,0,20.0
/b/blackma01,Mackenzie Blackwood,26,2023,21,2023-04-08,NJD,BOS,0,L,L,2,40,38,0.95,0,0,58.06666666666667
/b/blackma01,Mackenzie Blackwood,26,2023,22,2023-04-13,NJD,WSH,0,W,nan,4,11,7,0.636,0,0,21.083333333333332
/b/bobrose01,Sergei Bobrovsky,34,2023,1,2022-10-13,FLA,NYI,0,W,W,1,33,32,0.97,0,0,59.65
/b/bobrose01,Sergei Bobrovsky,34,2023,2,2022-10-17,FLA,BOS,0,L,L,4,33,29,0.879,0,0,55.166666666666664
/b/bobrose01,Sergei Bobrovsky,34,2023,3,2022-10-19,FLA,PHI,1,W,W,3,33,30,0.909,0,0,60.0
/b/bobrose01,Sergei Bobrovsky,34,2023,4,2022-10-21,FLA,TBL,1,L-OT,O,3,32,29,0.906,0,0,61.7
/b/bobrose01,Sergei Bobrovsky,34,2023,5,2022-10-25,FLA,CHI,0,L,L,3,21,18,0.857,0,0,58.18333333333333
/b/bobrose01,Sergei Bobrovsky,34,2023,6,2022-10-27,FLA,PHI,0,L,L,4,22,18,0.818,0,0,57.766666666666666
/b/bobrose01,Sergei Bobrovsky,34,2023,7,2022-11-03,FLA,SJS,0,W,W,3,39,36,0.923,0,0,64.1
/b/bobrose01,Sergei Bobrovsky,34,2023,8,2022-11-05,FLA,LAK,0,L,L,5,39,34,0.872,0,0,58.11666666666667
/b/bobrose01,Sergei Bobrovsky,34,2023,9,2022-11-15,FLA,WSH,1,W,W,2,43,41,0.953,0,0,60.0
/b/bobrose01,Sergei Bobrovsky,34,2023,10,2022-11-17,FLA,DAL,1,L,nan,4,11,7,0.636,0,0,20.0
/b/bobrose01,Sergei Bobrovsky,34,2023,11,2022-11-20,FLA,CBJ,0,L,L,5,23,18,0.783,0,0,57.983333333333334
/b/bobrose01,Sergei Bobrovsky,34,2023,12,2022-11-29,FLA,CGY,0,L,L,6,23,17,0.739,0,0,58.733333333333334
/b/bobrose01,Sergei Bobrovsky,34,2023,13,2022-12-06,FLA,WPG,0,L,nan,1,15,14,0.933,0,0,38.21666666666667
/b/bobrose01,Sergei Bobrovsky,34,2023,14,2022-12-08,FLA,DET,1,W,W,1,20,19,0.95,0,0,60.0
/b/bobrose01,Sergei Bobrovsky,34,2023,15,2022-12-10,FLA,TBL,0,L,L,4,38,34,0.895,0,0,59.55
/b/bobrose01,Sergei Bobrovsky,34,2023,16,2022-12-11,FLA,SEA,1,L,L,4,31,27,0.871,0,0,59.666666666666664
/b/bobrose01,Sergei Bobrovsky,34,2023,17,2022-12-13,FLA,CBJ,1,W,W,0,22,22,1.0,1,0,60.0
/b/bobrose01,Sergei Bobrovsky,34,2023,18,2022-12-15,FLA,PIT,1,L,L,3,38,35,0.921,0,0,59.1
/b/bobrose01,Sergei Bobrovsky,34,2023,19,2022-12-17,FLA,NJD,0,W,W,2,32,30,0.938,0,0,60.0
/b/bobrose01,Sergei Bobrovsky,34,2023,20,2022-12-21,FLA,NJD,1,L,L,3,32,29,0.906,0,0,58.36666666666667
/b/bobrose01,Sergei Bobrovsky,34,2023,21,2022-12-23,FLA,NYI,0,L,L,4,42,38,0.905,0,0,58.75
/b/bobrose01,Sergei Bobrovsky,34,2023,22,2022-12-29,FLA,MTL,1,W,W,2,27,25,0.926,0,0,60.0
